word,TotalCount,2006-2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
flop,2,0,1,0,0,0,0,0,0,1,0,0
finally,2,0,0,0,1,0,0,0,1,0,0,0
flame,2,0,2,0,0,0,0,0,0,0,0,0
Flea,2,0,1,0,0,1,0,0,0,0,0,0
feature,2,0,1,0,0,0,0,0,0,0,1,0
feel,2,0,0,1,0,0,0,0,1,0,0,0
feeling,2,0,1,0,0,0,0,0,0,1,0,0
Falling,2,0,1,1,0,0,0,0,0,0,0,0
Duo,2,0,1,0,0,0,0,0,0,0,0,1
East,2,0,1,0,0,0,0,0,0,0,0,1
emergency,2,0,1,0,1,0,0,0,0,0,0,0
delay,2,0,1,0,0,0,0,0,0,0,0,1
Door,2,0,0,0,0,1,0,1,0,0,0,0
Dot,2,0,0,1,0,0,0,0,1,0,0,0
Doubt,2,0,2,0,0,0,0,0,0,0,0,0
drone,2,0,0,0,0,0,0,0,1,0,1,0
Dry,2,1,0,0,0,0,0,0,0,0,0,1
derby,2,0,1,0,1,0,0,0,0,0,0,0
date,2,0,0,0,0,0,0,0,0,0,0,2
Cox,2,0,2,0,0,0,0,0,0,0,0,0
credit,2,0,2,0,0,0,0,0,0,0,0,0
crisis,2,1,1,0,0,0,0,0,0,0,0,0
dancer,2,0,1,0,0,0,0,0,0,0,0,1
Building,2,0,2,0,0,0,0,0,0,0,0,0
Butler,2,0,0,0,0,0,0,0,0,0,0,2
butterfly,2,0,1,0,0,0,0,1,0,0,0,0
bunker,2,0,2,0,0,0,0,0,0,0,0,0
boot,2,0,2,0,0,0,0,0,0,0,0,0
bizarre,2,0,2,0,0,0,0,0,0,0,0,0
boring,2,0,2,0,0,0,0,0,0,0,0,0
cabala,2,2,0,0,0,0,0,0,0,0,0,0
cake,2,0,0,0,0,0,0,2,0,0,0,0
cameraman,2,1,0,0,1,0,0,0,0,0,0,0
Cant,2,0,0,1,0,0,0,1,0,0,0,0
capacity,2,0,0,2,0,0,0,0,0,0,0,0
carry,2,0,0,0,1,1,0,0,0,0,0,0
CASTING,2,1,1,0,0,0,0,0,0,0,0,0
careful,2,0,0,2,0,0,0,0,0,0,0,0
carpet,2,0,1,1,0,0,0,0,0,0,0,0
comparison,2,0,1,0,0,0,0,0,0,1,0,0
confirmed,2,0,1,0,0,0,0,0,1,0,0,0
COPY,2,0,2,0,0,0,0,0,0,0,0,0
copyright,2,0,2,0,0,0,0,0,0,0,0,0
cherry,2,0,0,1,0,0,0,0,0,0,0,1
Church,2,0,0,0,0,0,2,0,0,0,0,0
chirp,2,0,2,0,0,0,0,0,0,0,0,0
Clean,2,0,2,0,0,0,0,0,0,0,0,0
clever,2,0,2,0,0,0,0,0,0,0,0,0
clarity,2,0,2,0,0,0,0,0,0,0,0,0
ace,2,0,0,2,0,0,0,0,0,0,0,0
absolute,2,0,1,0,0,0,0,0,1,0,0,0
act,2,0,0,0,0,0,1,0,1,0,0,0
Adventure,2,0,0,0,0,0,0,1,0,0,0,1
anyone,2,0,2,0,0,0,0,0,0,0,0,0
anyway,2,0,2,0,0,0,0,0,0,0,0,0
answer,2,0,2,0,0,0,0,0,0,0,0,0
architecture,2,0,0,0,0,0,1,1,0,0,0,0
appeal,2,0,1,1,0,0,0,0,0,0,0,0
Arms,2,0,2,0,0,0,0,0,0,0,0,0
Anonymous,2,0,1,0,0,0,1,0,0,0,0,0
ALIEN,2,0,2,0,0,0,0,0,0,0,0,0
among,2,1,1,0,0,0,0,0,0,0,0,0
blowup,2,0,2,0,0,0,0,0,0,0,0,0
blast,2,0,2,0,0,0,0,0,0,0,0,0
blend,2,2,0,0,0,0,0,0,0,0,0,0
bless,2,0,0,0,0,0,1,0,0,0,1,0
beetle,2,1,1,0,0,0,0,0,0,0,0,0
backing,2,0,2,0,0,0,0,0,0,0,0,0
banking,2,0,2,0,0,0,0,0,0,0,0,0
Welcome,2,0,2,0,0,0,0,0,0,0,0,0
whale,2,0,2,0,0,0,0,0,0,0,0,0
wayfarer,2,0,2,0,0,0,0,0,0,0,0,0
waterfall,2,1,1,0,0,0,0,0,0,0,0,0
warning,2,0,1,0,0,0,0,0,0,1,0,0
vision,2,0,1,0,0,0,0,0,0,0,1,0
voyage,2,0,1,0,0,0,0,0,0,0,1,0
won,2,0,1,0,0,0,0,0,0,0,0,1
writer,2,0,2,0,0,0,0,0,0,0,0,0
witness,2,0,0,0,0,0,0,1,0,0,1,0
Younger,2,0,0,0,0,0,0,0,0,1,1,0
yellow,2,0,1,1,0,0,0,0,0,0,0,0
station,2,0,2,0,0,0,0,0,0,0,0,0
spouse,2,0,0,0,0,0,0,0,2,0,0,0
Stalker,2,0,1,0,0,0,0,1,0,0,0,0
soon,2,0,1,0,1,0,0,0,0,0,0,0
speaker,2,0,1,0,0,0,1,0,0,0,0,0
Specialist,2,0,2,0,0,0,0,0,0,0,0,0
Step,2,1,0,0,0,0,0,1,0,0,0,0
Sticky,2,0,0,1,1,0,0,0,0,0,0,0
stupid,2,0,0,0,0,0,0,0,2,0,0,0
STRONG,2,0,0,0,0,0,1,0,0,0,0,1
september,2,0,1,0,1,0,0,0,0,0,0,0
shot,2,0,1,0,0,0,0,0,0,1,0,0
shotgun,2,0,2,0,0,0,0,0,0,0,0,0
showcase,2,0,1,0,0,0,0,0,0,0,0,1
shoot,2,0,0,0,0,0,0,0,1,0,1,0
SHIP,2,0,0,0,1,0,0,0,1,0,0,0
she,2,0,1,1,0,0,0,0,0,0,0,0
Silence,2,0,2,0,0,0,0,0,0,0,0,0
SKYSCRAPER,2,0,0,0,0,1,0,0,1,0,0,0
slap,2,2,0,0,0,0,0,0,0,0,0,0
Sniff,2,0,0,0,2,0,0,0,0,0,0,0
Slim,2,0,0,0,0,0,0,2,0,0,0,0
slot,2,0,2,0,0,0,0,0,0,0,0,0
slow,2,0,0,0,0,0,2,0,0,0,0,0
slut,2,0,1,0,0,0,1,0,0,0,0,0
target,2,0,1,0,1,0,0,0,0,0,0,0
Switch,2,0,1,0,0,0,0,0,0,0,1,0
Suicide,2,0,2,0,0,0,0,0,0,0,0,0
Supermarket,2,0,0,0,1,0,0,0,0,0,0,1
THUMB,2,0,0,0,0,0,0,0,0,1,1,0
tick,2,0,2,0,0,0,0,0,0,0,0,0
terse,2,0,2,0,0,0,0,0,0,0,0,0
tester,2,0,2,0,0,0,0,0,0,0,0,0
temple,2,0,0,0,0,1,0,0,0,0,0,1
troll,2,0,2,0,0,0,0,0,0,0,0,0
Turn,2,0,2,0,0,0,0,0,0,0,0,0
try,2,0,1,0,0,0,0,0,0,0,1,0
umbrella,2,0,2,0,0,0,0,0,0,0,0,0
Twist,2,0,2,0,0,0,0,0,0,0,0,0
underground,2,0,2,0,0,0,0,0,0,0,0,0
upgrade,2,0,2,0,0,0,0,0,0,0,0,0
Tiny,2,0,2,0,0,0,0,0,0,0,0,0
tool,2,0,2,0,0,0,0,0,0,0,0,0
toe,2,0,2,0,0,0,0,0,0,0,0,0
TONIGHT,2,0,1,0,0,0,0,0,0,1,0,0
translation,2,0,1,0,0,0,0,1,0,0,0,0
Tribe,2,0,1,0,0,0,0,0,0,1,0,0
trigger,2,0,1,0,0,0,0,0,0,1,0,0
trilogy,1,0,1,0,0,0,0,0,0,0,0,0
Triplice,1,0,0,0,0,0,1,0,0,0,0,0
trickster,1,0,0,0,1,0,0,0,0,0,0,0
treat,1,0,1,0,0,0,0,0,0,0,0,0
tracker,1,0,1,0,0,0,0,0,0,0,0,0
traffic,1,0,1,0,0,0,0,0,0,0,0,0
totally,1,0,1,0,0,0,0,0,0,0,0,0
town,1,0,0,0,0,0,0,0,0,1,0,0
toop,1,0,0,0,0,0,0,0,0,0,1,0
tip,1,0,1,0,0,0,0,0,0,0,0,0
title,1,0,1,0,0,0,0,0,0,0,0,0
timer,1,0,1,0,0,0,0,0,0,0,0,0
timing,1,0,1,0,0,0,0,0,0,0,0,0
uneasy,1,0,0,0,0,0,0,0,0,0,1,0
unfair,1,0,1,0,0,0,0,0,0,0,0,0
unhappy,1,0,1,0,0,0,0,0,0,0,0,0
unrated,1,0,1,0,0,0,0,0,0,0,0,0
unrealistic,1,0,0,0,0,0,0,0,0,0,0,1
variant,1,0,1,0,0,0,0,0,0,0,0,0
utility,1,0,1,0,0,0,0,0,0,0,0,0
useless,1,0,1,0,0,0,0,0,0,0,0,0
twitch,1,0,0,0,0,0,0,0,1,0,0,0
ugh,1,0,1,0,0,0,0,0,0,0,0,0
Tuna,1,0,0,0,0,0,0,1,0,0,0,0
truly,1,0,1,0,0,0,0,0,0,0,0,0
tempter,1,0,1,0,0,0,0,0,0,0,0,0
teenage,1,1,0,0,0,0,0,0,0,0,0,0
term,1,0,1,0,0,0,0,0,0,0,0,0
terrible,1,0,1,0,0,0,0,0,0,0,0,0
tier,1,0,0,0,0,0,0,0,1,0,0,0
those,1,0,0,0,0,0,0,0,1,0,0,0
through,1,0,1,0,0,0,0,0,0,0,0,0
throwback,1,0,0,0,0,0,0,0,0,0,0,1
then,1,0,1,0,0,0,0,0,0,0,0,0
therefore,1,0,1,0,0,0,0,0,0,0,0,0
they,1,0,1,0,0,0,0,0,0,0,0,0
supportive,1,0,0,0,0,0,0,0,0,0,0,1
sure,1,0,1,0,0,0,0,0,0,0,0,0
surgery,1,0,1,0,0,0,0,0,0,0,0,0
surrey,1,0,0,0,0,0,0,0,1,0,0,0
sugarless,1,0,1,0,0,0,0,0,0,0,0,0
symphony,1,0,0,0,0,0,0,1,0,0,0,0
syndicate,1,0,0,0,0,0,0,0,0,0,0,1
syndrome,1,0,1,0,0,0,0,0,0,0,0,0
sweat,1,0,1,0,0,0,0,0,0,0,0,0
table,1,0,0,0,0,0,1,0,0,0,0,0
teacher,1,0,0,0,0,0,0,0,0,0,0,1
tail,1,0,1,0,0,0,0,0,0,0,0,0
slippery,1,0,1,0,0,0,0,0,0,0,0,0
snapshot,1,0,0,0,0,0,0,0,0,0,0,1
smiler,1,0,0,0,0,0,0,1,0,0,0,0
solid,1,0,1,0,0,0,0,0,0,0,0,0
snow,1,0,0,0,0,0,0,1,0,0,0,0
snub,1,0,0,0,0,0,0,0,0,0,0,1
soccer,1,0,0,0,0,0,0,0,0,0,1,0
slave,1,0,0,0,0,1,0,0,0,0,0,0
slack,1,0,0,0,0,0,1,0,0,0,0,0
skinny,1,0,0,1,0,0,0,0,0,0,0,0
silver,1,0,1,0,0,0,0,0,0,0,0,0
sit,1,1,0,0,0,0,0,0,0,0,0,0
sitter,1,0,1,0,0,0,0,0,0,0,0,0
shepherd,1,0,0,0,0,0,0,0,0,0,1,0
shift,1,0,0,0,1,0,0,0,0,0,0,0
shiny,1,0,1,0,0,0,0,0,0,0,0,0
shock,1,0,0,1,0,0,0,0,0,0,0,0
shopper,1,0,1,0,0,0,0,0,0,0,0,0
showing,1,0,1,0,0,0,0,0,0,0,0,0
shown,1,0,0,0,0,0,0,0,0,0,0,1
seriously,1,0,1,0,0,0,0,0,0,0,0,0
sharp,1,0,0,1,0,0,0,0,0,0,0,0
shave,1,0,1,0,0,0,0,0,0,0,0,0
striper,1,0,0,0,1,0,0,0,0,0,0,0
stuffing,1,0,1,0,0,0,0,0,0,0,0,0
styling,1,0,0,0,0,0,0,0,1,0,0,0
submarine,1,0,0,1,0,0,0,0,0,0,0,0
success,1,0,0,0,0,0,0,0,1,0,0,0
suck,1,0,1,0,0,0,0,0,0,0,0,0
sup,1,0,0,0,0,0,0,0,0,0,0,1
stitch,1,0,0,0,0,1,0,0,0,0,0,0
stick,1,0,1,0,0,0,0,0,0,0,0,0
sticker,1,0,0,0,0,1,0,0,0,0,0,0
stencil,1,0,1,0,0,0,0,0,0,0,0,0
straight,1,0,1,0,0,0,0,0,0,0,0,0
stretch,1,0,0,0,0,0,0,0,0,0,0,1
splinter,1,0,1,0,0,0,0,0,0,0,0,0
split,1,0,1,0,0,0,0,0,0,0,0,0
soup,1,0,1,0,0,0,0,0,0,0,0,0
sometime,1,0,0,0,0,0,0,0,1,0,0,0
son,1,0,1,0,0,0,0,0,0,0,0,0
spotlight,1,0,1,0,0,0,0,0,0,0,0,0
squeeze,1,0,1,0,0,0,0,0,0,0,0,0
yees,1,0,0,0,0,1,0,0,0,0,0,0
winter,1,0,0,0,0,0,0,0,0,1,0,0
wild,1,0,0,0,0,0,1,0,0,0,0,0
wind,1,0,1,0,0,0,0,0,0,0,0,0
whore,1,0,1,0,0,0,0,0,0,0,0,0
wrapper,1,1,0,0,0,0,0,0,0,0,0,0
worst,1,0,0,0,0,0,0,0,0,0,0,1
would,1,0,0,0,0,0,0,0,0,0,0,1
wont,1,0,1,0,0,0,0,0,0,0,0,0
woohoo,1,0,1,0,0,0,0,0,0,0,0,0
workroom,1,0,1,0,0,0,0,0,0,0,0,0
works,1,0,1,0,0,0,0,0,0,0,0,0
voucher,1,0,0,0,0,0,0,1,0,0,0,0
visualization,1,0,1,0,0,0,0,0,0,0,0,0
violence,1,0,0,0,0,1,0,0,0,0,0,0
viking,1,0,0,0,0,0,0,0,0,1,0,0
vineyard,1,0,1,0,0,0,0,0,0,0,0,0
weather,1,0,0,0,0,0,1,0,0,0,0,0
whimsical,1,0,1,0,0,0,0,0,0,0,0,0
whish,1,0,1,0,0,0,0,0,0,0,0,0
baseball,1,0,0,0,0,0,0,0,0,0,1,0
ashes,1,0,0,0,1,0,0,0,0,0,0,0
behavior,1,0,0,0,0,0,0,0,0,0,0,1
behind,1,0,0,0,0,0,0,0,1,0,0,0
bat,1,0,0,0,0,0,1,0,0,0,0,0
been,1,0,1,0,0,0,0,0,0,0,0,0
balalaika,1,0,0,0,1,0,0,0,0,0,0,0
basket,1,0,0,0,0,1,0,0,0,0,0,0
blessed,1,0,0,0,0,0,0,1,0,0,0,0
blind,1,0,0,0,0,0,0,0,0,1,0,0
bleach,1,0,0,0,0,1,0,0,0,0,0,0
bodybuilder,1,0,0,0,0,0,0,0,0,0,0,1
boiler,1,0,0,0,0,0,0,0,0,0,1,0
blunt,1,0,0,0,0,0,0,0,1,0,0,0
bias,1,0,0,0,0,0,0,0,0,0,1,0
bittersweet,1,0,0,0,0,0,0,1,0,0,0,0
bladed,1,0,1,0,0,0,0,0,0,0,0,0
bench,1,0,1,0,0,0,0,0,0,0,0,0
beside,1,0,1,0,0,0,0,0,0,0,0,0
bet,1,0,1,0,0,0,0,0,0,0,0,0
billionaire,1,0,0,1,0,0,0,0,0,0,0,0
binder,1,0,0,0,0,0,0,0,0,0,0,1
bios,1,0,0,0,0,0,0,0,0,0,1,0
animation,1,0,1,0,0,0,0,0,0,0,0,0
anniversary,1,0,0,0,0,0,1,0,0,0,0,0
anxiety,1,0,1,0,0,0,0,0,0,0,0,0
adopter,1,0,1,0,0,0,0,0,0,0,0,0
advance,1,0,1,0,0,0,0,0,0,0,0,0
adapt,1,0,0,0,0,0,0,0,0,0,0,1
addict,1,0,1,0,0,0,0,0,0,0,0,0
Academic,1,0,1,0,0,0,0,0,0,0,0,0
acceptable,1,0,1,0,0,0,0,0,0,0,0,0
acoustic,1,0,0,0,0,0,0,1,0,0,0,0
across,1,0,1,0,0,0,0,0,0,0,0,0
alternative,1,0,0,0,0,0,0,0,0,0,0,1
alchemist,1,0,0,0,0,0,0,0,0,0,0,1
alert,1,0,0,0,0,0,0,0,0,0,1,0
ahead,1,0,1,0,0,0,0,0,0,0,0,0
affinity,1,1,0,0,0,0,0,0,0,0,0,0
afire,1,0,0,0,0,0,0,0,1,0,0,0
climber,1,0,0,1,0,0,0,0,0,0,0,0
chorus,1,0,0,1,0,0,0,0,0,0,0,0
citation,1,0,0,1,0,0,0,0,0,0,0,0
chart,1,0,1,0,0,0,0,0,0,0,0,0
cheerleader,1,0,1,0,0,0,0,0,0,0,0,0
cheese,1,0,1,0,0,0,0,0,0,0,0,0
cell,1,0,0,0,0,0,0,0,0,1,0,0
cavern,1,0,1,0,0,0,0,0,0,0,0,0
corner,1,0,0,0,0,0,0,0,1,0,0,0
corpus,1,0,0,0,0,0,0,0,0,0,0,1
cost,1,0,1,0,0,0,0,0,0,0,0,0
compiler,1,0,1,0,0,0,0,0,0,0,0,0
composed,1,0,1,0,0,0,0,0,0,0,0,0
concept,1,0,0,0,0,1,0,0,0,0,0,0
convictor,1,0,1,0,0,0,0,0,0,0,0,0
cook,1,0,0,0,0,1,0,0,0,0,0,0
coke,1,0,0,0,0,1,0,0,0,0,0,0
collect,1,1,0,0,0,0,0,0,0,0,0,0
coat,1,0,0,0,0,0,1,0,0,0,0,0
cocktail,1,0,0,0,0,0,0,0,0,0,0,1
commercial,1,0,1,0,0,0,0,0,0,0,0,0
command,1,1,0,0,0,0,0,0,0,0,0,0
comedown,1,0,0,0,0,0,0,0,0,1,0,0
carrot,1,0,0,0,0,0,0,0,1,0,0,0
caramel,1,1,0,0,0,0,0,0,0,0,0,0
campaign,1,0,0,0,0,0,0,0,0,0,0,1
catching,1,0,0,0,0,1,0,0,0,0,0,0
cart,1,0,1,0,0,0,0,0,0,0,0,0
cable,1,0,0,0,0,1,0,0,0,0,0,0
calm,1,0,0,0,0,1,0,0,0,0,0,0
came,1,0,0,0,1,0,0,0,0,0,0,0
breadwinner,1,0,0,0,0,0,0,0,0,0,0,1
bootleg,1,0,1,0,0,0,0,0,0,0,0,0
booty,1,0,0,0,0,0,0,0,0,0,0,1
borderline,1,0,0,1,0,0,0,0,0,0,0,0
boneless,1,0,0,0,0,1,0,0,0,0,0,0
bookmark,1,0,1,0,0,0,0,0,0,0,0,0
buss,1,0,0,0,0,0,0,0,0,1,0,0
brick,1,0,0,0,0,0,0,0,0,0,0,1
darkness,1,0,0,0,0,0,0,0,1,0,0,0
dad,1,0,0,0,0,0,0,0,0,0,1,0
cuddle,1,0,0,0,0,1,0,0,0,0,0,0
curd,1,0,1,0,0,0,0,0,0,0,0,0
creep,1,1,0,0,0,0,0,0,0,0,0,0
cream,1,0,1,0,0,0,0,0,0,0,0,0
crackers,1,0,1,0,0,0,0,0,0,0,0,0
cousin,1,0,0,0,0,0,0,0,0,0,0,1
count,1,0,1,0,0,0,0,0,0,0,0,0
couple,1,0,0,0,0,0,0,0,1,0,0,0
dating,1,0,1,0,0,0,0,0,0,0,0,0
depression,1,0,1,0,0,0,0,0,0,0,0,0
defy,1,0,0,0,0,0,1,0,0,0,0,0
dedication,1,0,1,0,0,0,0,0,0,0,0,0
descend,1,0,0,1,0,0,0,0,0,0,0,0
detect,1,0,0,0,0,0,0,0,0,0,0,1
determination,1,0,0,0,0,0,0,0,0,1,0,0
digs,1,0,0,0,0,0,0,1,0,0,0,0
dinner,1,0,0,0,0,0,0,1,0,0,0,0
dip,1,0,1,0,0,0,0,0,0,0,0,0
dirigent,1,0,1,0,0,0,0,0,0,0,0,0
discovered,1,0,0,0,1,0,0,0,0,0,0,0
drift,1,0,1,0,0,0,0,0,0,0,0,0
drifting,1,0,1,0,0,0,0,0,0,0,0,0
dough,1,0,0,0,1,0,0,0,0,0,0,0
drawn,1,0,1,0,0,0,0,0,0,0,0,0
dope,1,0,0,0,0,0,0,0,0,0,1,0
donkey,1,0,0,0,0,0,0,0,0,0,0,1
doing,1,0,1,0,0,0,0,0,0,0,0,0
display,1,1,0,0,0,0,0,0,0,0,0,0
disturbed,1,0,1,0,0,0,0,0,0,0,0,0
emotion,1,0,1,0,0,0,0,0,0,0,0,0
encore,1,0,0,0,0,0,0,0,1,0,0,0
effects,1,0,0,0,0,0,0,0,0,0,1,0
election,1,1,0,0,0,0,0,0,0,0,0,0
elimination,1,0,0,0,0,0,0,0,0,1,0,0
else,1,0,0,0,0,0,0,0,0,0,1,0
embed,1,0,0,0,0,0,0,0,1,0,0,0
eats,1,0,0,0,0,0,0,0,0,0,0,1
echo,1,0,1,0,0,0,0,0,0,0,0,0
duplex,1,0,0,1,0,0,0,0,0,0,0,0
early,1,0,1,0,0,0,0,0,0,0,0,0
epoch,1,0,1,0,0,0,0,0,0,0,0,0
endere,1,0,1,0,0,0,0,0,0,0,0,0
engine,1,0,1,0,0,0,0,0,0,0,0,0
estrange,1,0,0,1,0,0,0,0,0,0,0,0
euphoria,1,0,1,0,0,0,0,0,0,0,0,0
evens,1,0,1,0,0,0,0,0,0,0,0,0
excellence,1,0,0,0,0,0,0,0,0,0,0,1
excited,1,0,0,0,0,0,0,1,0,0,0,0
expand,1,0,1,0,0,0,0,0,0,0,0,0
eye,1,0,1,0,0,0,0,0,0,0,0,0
fag,1,0,0,1,0,0,0,0,0,0,0,0
fell,1,0,1,0,0,0,0,0,0,0,0,0
file,1,0,0,0,0,1,0,0,0,0,0,0
film,1,0,1,0,0,0,0,0,0,0,0,0
February,1,0,1,0,0,0,0,0,0,0,0,0
favorite,1,0,1,0,0,0,0,0,0,0,0,0
flag,1,0,1,0,0,0,0,0,0,0,0,0
flush,1,0,1,0,0,0,0,0,0,0,0,0
float,1,0,0,0,0,0,0,0,0,0,1,0
floating,1,0,0,1,0,0,0,0,0,0,0,0
flood,1,0,0,0,0,1,0,0,0,0,0,0
freeway,1,0,1,0,0,0,0,0,0,0,0,0
front,1,0,0,0,0,0,0,0,1,0,0,0
foundation,1,0,1,0,0,0,0,0,0,0,0,0
founder,1,0,1,0,0,0,0,0,0,0,0,0
form,1,0,0,0,1,0,0,0,0,0,0,0
germanic,1,0,0,0,0,0,1,0,0,0,0,0
gear,1,0,1,0,0,0,0,0,0,0,0,0
fully,1,0,1,0,0,0,0,0,0,0,0,0
goofy,1,0,1,0,0,0,0,0,0,0,0,0
gone,1,0,0,0,0,0,0,0,0,0,0,1
gnu,1,0,1,0,0,0,0,0,0,0,0,0
goalkeeper,1,0,0,0,0,0,0,0,0,0,1,0
hack,1,0,0,0,0,0,0,0,0,0,0,1
guess,1,0,1,0,0,0,0,0,0,0,0,0
guilty,1,0,0,0,1,0,0,0,0,0,0,0
granny,1,0,0,0,0,0,0,0,0,0,0,1
graphic,1,0,1,0,0,0,0,0,0,0,0,0
greedy,1,0,0,0,0,0,0,0,0,1,0,0
paw,1,0,0,0,0,0,1,0,0,0,0,0
parking,1,0,1,0,0,0,0,0,0,0,0,0
parody,1,0,1,0,0,0,0,0,0,0,0,0
peer,1,0,1,0,0,0,0,0,0,0,0,0
persona,1,0,0,0,0,0,0,0,0,0,1,0
petition,1,0,1,0,0,0,0,0,0,0,0,0
photograph,1,0,0,0,0,0,0,0,0,0,0,1
platform,1,0,1,0,0,0,0,0,0,0,0,0
poem,1,0,0,0,0,0,0,1,0,0,0,0
pleasure,1,0,1,0,0,0,0,0,0,0,0,0
pointer,1,0,1,0,0,0,0,0,0,0,0,0
poison,1,0,0,0,1,0,0,0,0,0,0,0
poisonous,1,0,0,0,0,0,0,1,0,0,0,0
politics,1,0,0,0,0,0,0,0,0,1,0,0
potato,1,0,0,0,0,0,0,0,0,0,0,1
pour,1,0,0,0,1,0,0,0,0,0,0,0
portable,1,0,1,0,0,0,0,0,0,0,0,0
position,1,0,1,0,0,0,0,0,0,0,0,0
possession,1,0,1,0,0,0,0,0,0,0,0,0
none,1,1,0,0,0,0,0,0,0,0,0,0
nuke,1,0,1,0,0,0,0,0,0,0,0,0
novel,1,0,0,0,0,0,0,0,0,0,0,1
nod,1,0,1,0,0,0,0,0,0,0,0,0
nickname,1,0,1,0,0,0,0,0,0,0,0,0
nail,1,0,0,0,0,1,0,0,0,0,0,0
padding,1,0,1,0,0,0,0,0,0,0,0,0
panic,1,0,1,0,0,0,0,0,0,0,0,0
ourselves,1,0,1,0,0,0,0,0,0,0,0,0
outlander,1,0,0,0,0,0,0,1,0,0,0,0
option,1,1,0,0,0,0,0,0,0,0,0,0
scarface,1,0,0,0,0,0,0,0,0,1,0,0
scam,1,1,0,0,0,0,0,0,0,0,0,0
scan,1,0,0,0,0,0,0,0,0,0,1,0
Saturday,1,0,1,0,0,0,0,0,0,0,0,0
sauce,1,0,0,0,0,0,0,0,0,0,0,1
sawdust,1,0,0,0,0,0,0,1,0,0,0,0
same,1,0,0,0,0,0,0,0,1,0,0,0
scramble,1,0,1,0,0,0,0,0,0,0,0,0
scroll,1,0,0,0,0,0,0,0,0,0,0,1
scrapbook,1,0,1,0,0,0,0,0,0,0,0,0
seal,1,0,1,0,0,0,0,0,0,0,0,0
seen,1,0,1,0,0,0,0,0,0,0,0,0
selection,1,0,0,0,0,0,0,0,0,0,0,1
Renaissance,1,0,1,0,0,0,0,0,0,0,0,0
respond,1,0,0,0,0,0,0,0,1,0,0,0
response,1,0,0,0,0,1,0,0,0,0,0,0
rest,1,0,1,0,0,0,0,0,0,0,0,0
result,1,0,0,1,0,0,0,0,0,0,0,0
revenue,1,0,1,0,0,0,0,0,0,0,0,0
Rich,1,0,0,0,0,0,0,0,0,0,0,1
roommate,1,1,0,0,0,0,0,0,0,0,0,0
root,1,0,0,0,0,0,0,0,0,1,0,0
roaming,1,0,1,0,0,0,0,0,0,0,0,0
running,1,0,1,0,0,0,0,0,0,0,0,0
recent,1,0,1,0,0,0,0,0,0,0,0,0
refugee,1,0,0,0,0,0,0,0,0,0,1,0
relationship,1,0,0,0,0,1,0,0,0,0,0,0
religion,1,0,1,0,0,0,0,0,0,0,0,0
quick,1,0,1,0,0,0,0,0,0,0,0,0
rather,1,0,1,0,0,0,0,0,0,0,0,0
radioactive,1,0,0,0,0,0,0,1,0,0,0,0
rage,1,0,0,0,0,0,0,0,0,0,1,0
present,1,0,1,0,0,0,0,0,0,0,0,0
producer,1,0,0,0,0,0,0,0,0,0,0,1
Price,1,0,1,0,0,0,0,0,0,0,0,0
program,1,0,1,0,0,0,0,0,0,0,0,0
publisher,1,0,1,0,0,0,0,0,0,0,0,0
pump,1,0,0,0,0,0,0,0,0,0,1,0
punch,1,0,0,0,0,0,1,0,0,0,0,0
quale,1,0,0,0,0,0,1,0,0,0,0,0
quarter,1,0,0,0,0,0,0,0,0,0,1,0
purge,1,0,0,0,0,0,0,0,0,0,0,1
proxy,1,0,1,0,0,0,0,0,0,0,0,0
psychologically,1,0,0,0,0,1,0,0,0,0,0,0
heat,1,0,0,0,0,0,0,0,0,0,0,1
hay,1,0,0,0,0,0,0,1,0,0,0,0
hear,1,0,0,0,0,0,0,0,0,0,1,0
hardy,1,0,0,0,0,0,0,0,0,0,0,1
Hampshire,1,0,1,0,0,0,0,0,0,0,0,0
happening,1,0,1,0,0,0,0,0,0,0,0,0
hag,1,0,0,1,0,0,0,0,0,0,0,0
hidden,1,0,1,0,0,0,0,0,0,0,0,0
him,1,0,1,0,0,0,0,0,0,0,0,0
holding,1,0,1,0,0,0,0,0,0,0,0,0
holiday,1,0,1,0,0,0,0,0,0,0,0,0
homework,1,0,0,0,0,0,1,0,0,0,0,0
hurricane,1,0,0,1,0,0,0,0,0,0,0,0
IDK,1,0,0,0,0,1,0,0,0,0,0,0
hosting,1,0,1,0,0,0,0,0,0,0,0,0
hormone,1,0,0,0,0,0,0,0,0,1,0,0
hover,1,0,1,0,0,0,0,0,0,0,0,0
its,1,0,1,0,0,0,0,0,0,0,0,0
jazzy,1,0,0,0,0,0,0,0,0,0,1,0
intern,1,0,1,0,0,0,0,0,0,0,0,0
invent,1,0,1,0,0,0,0,0,0,0,0,0
inappropriate,1,0,1,0,0,0,0,0,0,0,0,0
influencer,1,0,0,0,0,0,0,0,0,0,0,1
indicate,1,0,1,0,0,0,0,0,0,0,0,0
launcher,1,0,0,0,0,0,0,1,0,0,0,0
law,1,0,1,0,0,0,0,0,0,0,0,0
lead,1,0,0,0,0,0,0,0,1,0,0,0
lapse,1,0,1,0,0,0,0,0,0,0,0,0
large,1,0,1,0,0,0,0,0,0,0,0,0
lamp,1,0,1,0,0,0,0,0,0,0,0,0
journalism,1,0,1,0,0,0,0,0,0,0,0,0
knife,1,0,0,0,0,0,0,0,0,0,0,1
